Code,Name,Code_1,Inhabitant,Trees,Mapped,Crosslist,Comments,English,Westron,Quenya,Sindarin,Khuzdul,Rohirric,Other,F15,F16,F17,F18,F19,F20,F21,F22,F23,F24,F25,F26,F27,SHAPE_Leng,SHAPE_Area
FO003,Bindbole Wood,FO003,Hobbits,,x,SH006,,Bindbole/Bindbale Wood,,,,,,,,,,,,,,,,,,,,66342.33607850000,211840325.60199999809
FO005,Chetwood,FO005,"Bree-men, Hobbits",,x,,,Chetwood,,,,,,,,,,,,,,,,,,,,75667.96121910002,320590886.99400001764
FO006,Dimholt,FO006,Rohirrim,Fir,x,RH009,,"""obscure/secret wood""",,,,,Dimholt,,,,,,,,,,,,,,,8046.15779256000,3637600.82382000005
FO007,Drúadan Forest,FO007,Drúedain,Pine,x,GD030,Avoided by the people of Gondor and Rohan,"""Forest of the Drúedain""",,,,,,,,,,,,,,,,,,,,135692.08370399999,947522121.46399998665
FO010,Eryn Vorn,FO010,"Men (few, secretive)",Pine,x,,,"""Blackwood""",,,Eryn Vorn,,,,,,,,,,,,,,,,,340859.07454599999,3346956247.90999937057
FO012,Fangorn Forest,FO012,"Ents, Huorns, Trees",,x,,,"""Treebeard"" Forest",Entwood,"Aldalómë (""tree-twilight""); Ambaróna (""uprising/sunrise/orient""); Tauremorna (""black forest"")",Fangorn,,Entwood/Entwudu,,,,,,,,,,,,,,,451097.92605200002,10092484465.00000000000
FO013,Firienholt,FO013,Beacon-wardens (Gondorians),Oak,x,,,"Firien Wood; ""mountain wood""; the Whispering Wood",,,"Eryn Fuir (""North Wood"")",,Firienholt,,,,,,,,,,,,,,,153226.00672500001,869268625.13200008869
FO016,Grey Wood,FO016,Drúedain,,x,GD048,Avoided by the people of Gondor and Rohan,Grey Wood,,,,,,,,,,,,,,,,,,,,28701.06570720000,51772280.66319999844
FO017,Lothlórien,FO017,"Elves; (Sindarin/Noldorin/Telerin leadership), Silvan",Mallorn,x,,,"""Lórien of the Blossom""/""Dreamflower""",,"Lórien (Golden Wood); Laurelindórenan (""Valley of Singing Gold""); Laurenandë (""Valley of gold"")","Glornan (""Valley of gold""); Nan Laur (""Valley of gold"")",,"Dwimordene (""haunted valley"")","Lothlórien; Loth (Sindarin) + Lórien (Quenya) (""Dreamflower""); Lórinand (Silvan Elvish)",,,,,,,,,,,,,,333735.21585400001,7215528845.72999954224
FO018,Mirkwood,FO018,"Spiders, Wood-elves, Woodmen, Orcs, Olog-hai, Nazgûl",,x,,,Mirkwood,Mirkwood,,"Taur-e-Ndaedelos (""forest of the great fear""); Taur-nu-Fuin (""the forest under nightshade""); Eryn Galen (""Greenwood the Great""; Second Age/early Third Age); Eryn Lasgalen (""Wood of the Greenleaves""; Fourth Age)",,,,,,,,,,,,,,,,,1722263.90292000002,106391697915.00000000000
FO023,Old Forest,FO023,"Tom Bombadil, Goldberry, Trees, Huorns",,x,,,Old Forest,,,,,,,,,,,,,,,,,,,,158069.49220499999,1219603513.10999989510
FO032,Treegarth of Orthanc,FO032,"Ents, Trees",,x,,Established after the Battle of Isengard,"Treegarth of Orthanc; Watchwood",,,,,,,,,,,,,,,,,,,,20301.77957950000,31199659.34689999744
FO033,Trollshaws,FO033,Few trolls,Beech,x,HI049,,Trollshaws,,,,,,,,,,,,,,,,,,,,458556.84723700001,7726541324.81000041962
FO037,Woody End,FO037,"Wandering elves, Hobbits of Woodhall",,x,,,Woody End,,,,,,,,,,,,,,,,,,,,120253.33371599999,561602630.75800001621
